,RT_LMP,RT_MCC,RT_MCE,RT_MCL,RT_MGHG,DA_LMP,DA_MCC,DA_MCE,DA_MCL,DA_MGHG,Export,Generation,Import,NP15_Solar_Renewable Forecast Actual Generation,NP15_Wind_Renewable Forecast Actual Generation,SP15_Solar_Renewable Forecast Actual Generation,SP15_Wind_Renewable Forecast Actual Generation,ZP26_Solar_Renewable Forecast Actual Generation,NP15_Solar_Renewable Forecast Day Ahead,NP15_Wind_Renewable Forecast Day Ahead,SP15_Solar_Renewable Forecast Day Ahead,SP15_Wind_Renewable Forecast Day Ahead,ZP26_Solar_Renewable Forecast Day Ahead,HLY-CLDH-NORMAL_USW00023129,HLY-CLDH-NORMAL_USW00023174,HLY-CLDH-NORMAL_USW00023188,HLY-HTDH-NORMAL_USW00023129,HLY-HTDH-NORMAL_USW00023174,HLY-HTDH-NORMAL_USW00023188,HLY-TEMP-NORMAL_USW00023129,HLY-TEMP-NORMAL_USW00023174,HLY-TEMP-NORMAL_USW00023188,DART,friday,weekend,hour,Total_Solar_Actual,Total_Solar_Forecast,Total_Wind_Actual,Total_Wind_Forecast,Total_Wind_Solar_Actual,Total_Wind_Solar_Forecast,renew_forecast_error,prev_day_renew_forecast_error,prev_day_Export,prev_day_Generation,prev_day_Import
2022-08-10 19:00:00-07:00,203.60320583333336,50.739920000000005,143.86298083333335,9.000301666666667,0.0,245.37852,39.43355,210.23375,-4.28877,0.0,3623.1041666666665,32601.309999999998,10309.609166666667,156.00981,792.44519,264.0078,1625.23048,101.44864,154.27,752.5,239.53,1709.04,96.8,,1.6,3.5,,0.7,0.1,,65.9,68.4,41.77531416666665,0,0,19,521.46625,490.6,2417.67567,2461.54,2939.14192,2952.14,-12.998079999999845,-356.60438999999997,4698.149166666667,33130.17,8693.1525
2022-08-10 20:00:00-07:00,149.64909833333334,31.171126666666666,111.99985833333334,6.478114166666667,0.0,170.22,14.92303,158.48247,-3.1855,0.0,3347.405,31721.461666666666,9908.823333333334,-2.84078,763.5676,-38.22203,1770.87045,-7.34805,0.17,780.17,0.25,1770.75,0.14,,1.6,3.4,,0.8,0.2,,65.8,68.2,20.570901666666657,0,0,20,-48.41086,0.56,2534.4380499999997,2550.92,2486.02719,2551.48,-65.45281000000023,-366.0034999999998,3893.2616666666668,31484.170833333334,9157.711666666668
2022-08-10 21:00:00-07:00,136.23379416666668,25.288615000000004,104.41988666666667,6.525290833333333,0.0,143.43391,8.86797,136.83745,-2.2715,0.0,3103.771666666667,29601.861666666664,9707.683333333332,-2.29833,800.65751,-35.23513,1855.82841,-6.47849,0.0,786.53,0.0,1789.67,0.0,,1.5,3.3,,0.8,0.2,,65.7,68.1,7.200115833333314,0,0,21,-44.01195,0.0,2656.48592,2576.2,2612.47397,2576.2,36.27397000000019,-296.9376699999998,3573.103333333333,29656.094166666666,8654.28
2022-08-10 22:00:00-07:00,150.65537916666668,32.01898,114.57905,4.0573475,0.0,118.9119,4.31421,115.58012,-0.98243,0.0,2054.853333333333,25957.28333333333,9342.673333333334,-1.55541,767.27709,-34.20011,1621.62123,-5.95676,0.0,815.9,0.0,1810.65,0.0,2.0,1.5,3.2,0.7,0.8,0.2,66.3,65.6,68.1,-31.743479166666674,0,0,22,-41.71228000000001,0.0,2388.8983200000002,2626.55,2347.18604,2626.55,-279.36396000000013,-402.90701999999965,2031.0233333333333,25847.159166666668,9167.234166666667
2022-08-10 23:00:00-07:00,140.77600083333334,31.11827166666667,101.7931125,7.864615833333333,0.0,95.99506,0.0,97.39758,-1.40253,0.0,1853.6816666666666,23100.208333333332,9076.140000000001,-1.58966,745.84168,-34.34117,1167.51742,-5.97332,0.0,817.01,0.0,1688.49,0.0,2.3,1.8,3.3,0.6,0.6,0.2,66.7,66.2,68.2,-44.78094083333335,0,0,23,-41.90415,0.0,1913.3591,2505.5,1871.4549499999998,2505.5,-634.0450500000002,-342.5018499999992,1977.2275,23472.01833333333,8659.7825
2022-08-11 00:00:00-07:00,91.19597,4.595276666666667,80.31467833333333,6.286015,0.0,89.57422,0.0,91.17897,-1.60475,0.0,2303.68,21512.990833333333,9537.788333333334,-1.62313,749.77303,-35.12904,1212.21582,-5.95082,0.0,792.71,0.0,1772.97,0.0,3.8,3.1,4.1,0.2,0.3,0.1,68.6,67.8,68.9,-1.6217500000000058,0,0,0,-42.70299000000001,0.0,1961.9888499999997,2565.6800000000003,1919.2858599999997,2565.6800000000003,-646.3941400000006,-206.10451000000012,1702.8891666666666,21291.161666666667,8890.695
2022-08-11 01:00:00-07:00,81.090425,1.5902591666666666,75.07715583333334,4.4230100000000006,0.0,82.04225,0.0,83.87063,-1.82838,0.0,2207.0099999999998,19842.537500000002,9583.255833333335,-1.61638,778.55737,-34.75739,1271.38543,-6.02227,0.0,776.31,0.0,1630.13,0.0,6.1,5.1,5.4,0.1,0.1,0.1,71.0,70.0,70.4,0.9518249999999995,0,0,1,-42.39604,0.0,2049.9428,2406.44,2007.5467599999997,2406.44,-398.89324000000033,-387.3191300000003,1689.5900000000001,19778.624166666665,8725.028333333334
2022-08-11 02:00:00-07:00,77.17903833333334,2.2305258333333335,70.33681166666666,4.611701666666667,0.0,80.36217,0.0,82.12792,-1.76575,0.0,2235.0491666666667,18386.125,9668.838333333333,-1.62881,716.90592,-34.7653,1298.84362,-5.97035,0.0,743.89,0.0,1422.6,0.0,8.7,7.0,7.0,-777.7,-777.7,-777.7,73.7,71.9,71.9,3.183131666666668,0,0,2,-42.36446000000001,0.0,2015.7495400000003,2166.49,1973.3850800000002,2166.49,-193.10491999999954,-475.4494199999997,1736.2158333333334,18954.16,8684.33
2022-08-11 03:00:00-07:00,77.2662675,1.3455683333333335,70.06716166666666,5.853539166666667,0.0,80.32128,0.0,81.84358,-1.52229,0.0,2174.5475,17792.005833333333,9478.064166666667,-1.63921,750.93192,-37.66935,1153.98213,-5.95781,0.0,712.49,0.0,1275.66,0.0,10.8,7.9,8.4,0.0,-777.7,-777.7,75.8,72.9,73.3,3.0550125000000037,0,0,3,-45.26637,0.0,1904.91405,1988.15,1859.64768,1988.15,-128.50232000000005,-734.2001599999999,1760.5883333333334,18098.460000000003,8897.299166666666
2022-08-11 04:00:00-07:00,78.27940583333334,1.7165266666666668,70.81546333333334,5.747415,0.0,80.82321,-0.08474,82.27369,-1.36574,0.0,2122.7991666666667,17869.265,9294.733333333334,-1.65513,714.54556,-39.31516,777.20731,-6.02004,0.0,669.76,0.0,1088.29,0.0,12.4,8.7,9.5,0.0,-777.7,0.0,77.4,73.7,74.5,2.5438041666666606,0,0,4,-46.99033,0.0,1491.75287,1758.05,1444.76254,1758.05,-313.28746,-926.37056,1630.006666666667,18184.0775,8780.139166666666
2022-08-11 05:00:00-07:00,83.22559666666666,0.9446925,76.01055833333334,6.2703475,0.0,84.00883,0.0,85.50517,-1.49634,0.0,2257.0158333333334,18898.2175,9327.270833333334,-1.73968,610.86246,-37.73462,423.76714,-6.12533,0.0,627.53,0.03,831.2,0.0,13.8,9.0,9.9,0.0,-777.7,0.0,78.8,74.0,74.9,0.7832333333333423,0,0,5,-45.59963,0.03,1034.6296,1458.73,989.0299699999999,1458.76,-469.73003000000006,-691.9167199999999,1531.0983333333334,19319.92583333333,8915.210000000001
2022-08-11 06:00:00-07:00,89.0354675,2.366451666666667,80.13792583333334,6.53109,0.0,100.76827,0.08646,101.97692,-1.29511,0.0,2580.6208333333334,20304.579999999998,8750.51,69.69516,728.5628,400.4637,179.63067,47.32473,54.03,593.49,433.21,631.88,43.56,15.2,9.1,10.1,0.0,-777.7,0.0,80.2,74.1,75.1,11.732802500000005,0,0,6,517.48359,530.8,908.19347,1225.37,1425.67706,1756.1699999999998,-330.49293999999986,-500.8533100000002,2415.0558333333333,20426.500833333335,8875.595
2022-08-11 07:00:00-07:00,78.64191833333334,0.0,74.2034125,4.4385075,0.0,79.63637,0.0,81.60301,-1.96663,0.0,2617.3441666666668,22196.529166666664,8074.6025,863.64103,825.19887,2849.18186,68.76261,643.65998,781.99,538.6,3139.56,406.32,658.2,15.9,8.8,10.0,0.0,-777.7,0.0,80.9,73.8,75.0,0.994451666666663,0,0,7,4356.482870000001,4579.75,893.96148,944.9200000000001,5250.444350000001,5524.67,-274.2256499999994,-432.7709100000011,2412.3016666666667,22145.254166666666,8134.371666666667
2022-08-11 08:00:00-07:00,64.92116166666666,2.9519283333333335,60.87002666666667,1.0992083333333333,0.0,76.1159,0.0,78.65651,-2.54061,0.0,2759.351666666667,24003.3,7445.770833333333,1578.43547,775.52021,5919.94554,24.94528,1358.27674,1568.97,453.84,5682.73,225.65,1374.8,15.8,8.1,9.6,0.0,0.0,0.0,80.8,73.1,74.6,11.194738333333333,0,0,8,8856.657749999998,8626.5,800.46549,679.49,9657.123239999999,9305.99,351.1332399999992,32.12041000000136,2619.4708333333333,23638.9225,7303.8875
2022-08-11 09:00:00-07:00,64.82652083333333,2.346363333333333,61.18186,1.2982983333333333,0.0,75.36056,0.0,77.43584,-2.07528,0.0,2764.2775,25022.436666666665,7245.245833333333,1772.39847,639.87338,7018.18663,8.21302,1683.82167,1784.12,360.52,6693.45,150.74,1705.46,14.6,7.1,9.0,0.0,-777.7,0.0,79.6,72.1,74.0,10.534039166666673,0,0,9,10474.40677,10183.029999999999,648.0864,511.26,11122.49317,10694.289999999999,428.2031700000007,363.84768000000076,2812.0508333333332,24790.646666666667,7005.685
2022-08-11 10:00:00-07:00,62.29482416666667,0.47120249999999997,60.4858875,1.3377350000000001,0.0,76.12491,0.0,78.59272,-2.46781,0.0,3045.7191666666663,26535.175,7082.864166666666,1784.29413,487.92856,8054.30882,31.86328,1830.17845,1862.06,288.18,7282.96,138.26,1889.86,12.5,5.7,8.0,0.0,-777.7,-777.7,77.5,70.7,73.0,13.830085833333328,0,0,10,11668.7814,11034.880000000001,519.79184,426.44,12188.57324,11461.320000000002,727.2532399999982,651.9488699999984,2883.5508333333332,26369.596666666668,6954.488333333334
2022-08-11 11:00:00-07:00,69.66312333333333,0.46422499999999994,67.78604,1.4128608333333332,0.0,80.22268,2.0652,78.15748,0.0,0.0,3293.6800000000003,27945.787500000002,7106.465,1791.1968,417.44664,8613.08475,72.09056,1896.36634,1900.19,280.45,7585.28,170.19,1979.0,9.6,4.2,6.6,0.0,0.1,-777.7,74.6,69.1,71.6,10.559556666666666,0,0,11,12300.64789,11464.47,489.5372,450.64,12790.18509,11915.109999999999,875.0750900000021,781.8430300000018,3206.431666666667,27688.430833333332,7099.6483333333335
2022-08-11 12:00:00-07:00,81.16502166666668,0.05495,79.11759916666666,1.9924716666666669,0.0,100.63182,7.07279,93.55903,0.0,0.0,3480.433333333333,29703.505,7456.606666666667,1785.38697,417.36044,8342.21254,127.71636,1920.90857,1906.99,292.77,7586.04,239.03,2008.79,6.4,2.8,5.1,-777.7,0.3,-777.7,71.4,67.5,70.1,19.46679833333333,0,0,12,12048.50808,11501.82,545.0767999999999,531.8,12593.58488,12033.619999999999,559.9648800000014,599.2385900000008,3644.5891666666666,29566.076666666664,6927.206666666666
2022-08-11 13:00:00-07:00,99.43225000000001,5.751273333333334,91.2184725,2.4625033333333333,0.0,111.97767,9.35244,102.62523,0.0,0.0,3811.1425,31751.33,7640.519166666666,1788.797,476.28023,8224.20239,158.26996,1895.66674,1913.15,326.5,7559.36,333.11,1999.65,4.8,2.4,4.6,0.1,0.4,0.1,69.7,67.0,69.6,12.545419999999993,0,0,13,11908.666130000001,11472.16,634.55019,659.61,12543.216320000001,12131.77,411.4463200000009,-98.07106999999996,4090.4308333333333,31222.45,7467.5625
2022-08-11 14:00:00-07:00,119.14586166666668,7.942303333333332,107.68849,3.5150675000000002,0.0,129.39824,14.07113,115.32712,0.0,0.0,4395.2266666666665,34296.98583333333,8047.1825,1783.78464,548.90801,8354.71849,174.08,1863.96313,1892.45,408.97,7377.37,504.34,1983.07,4.0,2.3,4.4,0.1,0.5,0.1,68.9,66.8,69.3,10.252378333333311,0,0,14,12002.46626,11252.89,722.98801,913.31,12725.454269999998,12166.199999999999,559.2542699999995,-135.93089000000145,4303.977777777778,33205.93,8349.478888888889
2022-08-11 15:00:00-07:00,129.46721833333334,24.44945,105.01777,0.0,0.0,144.9016,17.66228,127.23932,0.0,0.0,4219.669166666667,35550.4175,8056.453333333334,1823.89517,601.12536,7255.36189,442.28893,1774.81816,1851.77,522.05,7070.07,843.81,1899.49,3.5,2.2,4.2,0.2,0.6,0.1,68.3,66.6,69.1,15.434381666666667,0,0,15,10854.07522,10821.33,1043.41429,1365.86,11897.489510000001,12187.19,-289.70048999999926,-88.06441999999879,4252.974166666667,35111.72416666667,8526.098333333333
2022-08-11 16:00:00-07:00,91.60821666666668,14.133350833333333,75.48753416666666,1.9873275000000001,0.0,151.40572,20.96863,130.43707,0.0,0.0,4761.858333333334,37419.364166666666,8513.430833333334,1688.00832,707.11276,7218.06263,986.97309,1664.02632,1774.41,647.89,6465.9,1253.11,1749.55,3.1,2.0,4.0,0.3,0.6,0.1,67.8,66.4,69.0,59.797503333333324,0,0,16,10570.097270000002,9989.859999999999,1694.08585,1901.0,12264.183120000002,11890.859999999999,373.32312000000275,-718.3642899999995,4363.7716666666665,35670.94666666666,8975.99
2022-08-11 17:00:00-07:00,99.39867500000001,0.033791666666666664,94.30708833333334,5.057795,0.0,151.88075,18.29538,133.58537,0.0,0.0,5085.700833333333,36784.2125,9008.814166666665,1556.63419,894.50576,5499.65596,1779.14628,1405.68241,1582.25,734.56,5231.64,1496.09,1435.15,,2.0,4.0,,0.5,0.1,,66.5,68.9,52.482074999999995,0,0,17,8461.97256,8249.04,2673.65204,2230.6499999999996,11135.6246,10479.69,655.9345999999987,62.89368999999897,4517.4375,35612.9175,9758.294166666667
2022-08-11 18:00:00-07:00,117.19469166666666,7.6409525,102.85490333333333,6.698832499999999,0.0,218.89,36.07968,182.81032,0.0,0.0,4574.8825,36110.97,9367.655833333332,982.45273,1024.21911,2592.2629,2275.7975,759.38606,929.55,804.28,2312.65,1807.02,773.88,,1.8,3.7,,0.7,0.1,,66.1,68.6,101.69530833333333,0,0,18,4334.10169,4016.08,3300.01661,2611.3,7634.1183,6627.38,1006.7383,152.9384199999986,4067.543333333333,34814.090833333335,10068.2775
2022-08-11 19:00:00-07:00,171.75427750000003,28.729675,132.7007725,10.323829166666668,0.0,228.85553,29.35352,199.50201,0.0,0.0,4019.7766666666666,33922.49,10096.383333333333,149.45929,1015.47389,275.20492,2173.84906,111.47884,149.16,856.66,233.72,2008.12,90.48,,1.7,3.5,,0.7,0.1,,65.9,68.4,57.10125249999996,0,0,19,536.14305,473.36,3189.3229499999998,2864.7799999999997,3725.466,3338.14,387.326,-12.998079999999845,3623.1041666666665,32601.309999999998,10309.609166666667
2022-08-11 20:00:00-07:00,132.97002833333332,14.741161666666665,109.68860833333333,8.54026,0.0,167.80997,14.90903,152.90094,0.0,0.0,3433.0891666666666,32225.286666666667,10173.034166666666,-5.58875,940.89902,46.36914,2156.94982,-7.20581,0.17,871.4,0.23,2044.13,0.14,,1.6,3.4,,0.7,0.2,,65.9,68.3,34.839941666666675,0,0,20,33.574580000000005,0.54,3097.8488399999997,2915.53,3131.4234199999996,2916.07,215.35341999999946,-65.45281000000023,3347.405,31721.461666666666,9908.823333333334
2022-08-11 21:00:00-07:00,140.09606499999998,18.752749166666668,113.6009975,7.742320833333333,0.0,141.17311,9.95859,131.21452,0.0,0.0,2892.35,30175.79416666667,9237.519166666667,-4.96274,895.83467,48.14343,2157.23333,-6.42856,0.0,873.58,0.0,2044.04,0.0,,1.6,3.4,,0.8,0.2,,65.8,68.2,1.0770450000000267,0,0,21,36.75213,0.0,3053.068,2917.62,3089.82013,2917.62,172.20013000000017,36.27397000000019,3103.771666666667,29601.861666666664,9707.683333333332
2022-08-11 22:00:00-07:00,133.3529525,25.084573333333335,103.96806083333333,4.3003175,0.0,106.0,0.0,106.0,0.0,0.0,2001.2241666666666,25735.62166666667,9609.86,-4.20472,890.47021,-10.96125,1943.48166,-5.90626,0.0,883.78,0.0,2070.45,0.0,2.1,1.5,3.3,0.7,0.8,0.2,66.3,65.7,68.1,-27.352952499999986,0,0,22,-21.072229999999998,0.0,2833.95187,2954.2299999999996,2812.8796399999997,2954.2299999999996,-141.3503599999999,-279.36396000000013,2054.853333333333,25957.28333333333,9342.673333333334
2022-08-11 23:00:00-07:00,111.22634833333332,13.760353333333333,91.29982916666667,6.166165833333333,0.0,92.85326,0.0,94.93228,-2.07902,0.0,1914.208888888889,22608.146666666667,9521.144444444444,-4.24599,775.83608,-34.14149,1693.63804,-6.0037,0.0,892.81,0.0,1998.97,0.0,2.3,1.9,3.4,0.6,0.6,0.2,66.8,66.3,68.2,-18.373088333333314,0,0,23,-44.39118,0.0,2469.47412,2891.7799999999997,2425.08294,2891.7799999999997,-466.69705999999996,-634.0450500000002,1853.6816666666666,23100.208333333332,9076.140000000001
2022-08-12 00:00:00-07:00,95.15673916666667,2.7083383333333333,86.27882749999999,6.169574999999999,0.0,95.57163,0.0,97.01718,-1.44556,0.0,2243.7966666666666,21454.2825,9588.300000000001,-4.265,727.42863,-33.91157,1634.72345,-5.96855,0.0,913.09,0.0,1899.75,0.0,3.8,3.2,4.1,0.2,0.3,0.1,68.6,67.9,69.0,0.414890833333331,1,0,0,-44.14512,0.0,2362.15208,2812.84,2318.0069599999997,2812.84,-494.83304000000044,-646.3941400000006,2303.68,21512.990833333333,9537.788333333334
2022-08-12 01:00:00-07:00,91.35083750000001,3.9906400000000004,81.02529333333334,6.334901666666667,0.0,89.18232,0.0,90.76157,-1.57925,0.0,2236.8716666666664,19797.436666666665,9696.424166666666,-4.23514,787.72404,-34.77781,1870.13054,-5.91729,0.0,892.99,0.0,1756.4,0.0,6.1,5.2,5.5,0.1,0.1,0.1,71.0,70.1,70.4,-2.168517500000007,1,0,1,-44.930240000000005,0.0,2657.85458,2649.3900000000003,2612.92434,2649.3900000000003,-36.4656600000003,-398.89324000000033,2207.0099999999998,19842.537500000002,9583.255833333335
2022-08-12 02:00:00-07:00,89.656435,3.376716666666667,79.3446925,6.9350266666666665,0.0,87.43331,0.0,89.04503,-1.61171,0.0,2334.4125,18580.6525,9739.746666666666,-5.2704,810.30753,-33.89624,1997.2729,-5.95765,0.0,870.17,0.0,1547.85,0.0,8.8,7.1,7.0,-777.7,0.1,-777.7,73.7,72.0,71.9,-2.223124999999996,1,0,2,-45.12429,0.0,2807.58043,2418.02,2762.45614,2418.02,344.4361399999998,-193.10491999999954,2235.0491666666667,18386.125,9668.838333333333
2022-08-12 03:00:00-07:00,85.02705666666667,0.3187925,77.95682416666666,6.751440833333334,0.0,86.62866,0.0,88.49593,-1.86726,0.0,2194.205,17806.970833333333,9614.115,-4.4652,800.37705,-35.18438,1826.99758,-5.95967,0.0,860.56,0.0,1373.89,0.0,10.8,8.1,8.4,-777.7,-777.7,-777.7,75.8,73.1,73.4,1.6016033333333297,1,0,3,-45.60925,0.0,2627.3746300000003,2234.45,2581.7653800000003,2234.45,347.31538000000046,-128.50232000000005,2174.5475,17792.005833333333,9478.064166666667
2022-08-12 04:00:00-07:00,91.11915416666666,0.7656316666666667,83.14889333333333,7.204628333333333,0.0,86.65595,0.0,88.46958,-1.81363,0.0,2329.0916666666667,17737.524166666666,9577.748333333333,-4.49407,768.86366,-45.39895,1404.11362,-5.9917,0.0,832.82,0.0,1220.38,0.0,12.4,8.9,9.5,0.0,-777.7,0.0,77.4,73.8,74.5,-4.463204166666657,1,0,4,-55.88472,0.0,2172.97728,2053.2000000000003,2117.09256,2053.2000000000003,63.892559999999776,-313.28746,2122.7991666666667,17869.265,9294.733333333334
2022-08-12 05:00:00-07:00,99.91558916666668,0.734295,91.65474666666667,7.526546666666666,0.0,91.50971,0.0,93.3582,-1.84849,0.0,2280.9241666666667,18615.063333333335,9548.839166666667,-4.57166,785.49863,-37.40681,1088.23669,-6.0487,0.0,808.6,0.03,1048.19,0.0,13.8,9.1,10.0,0.0,-777.7,0.0,78.8,74.1,75.0,-8.40587916666668,1,0,5,-48.02717,0.03,1873.73532,1856.79,1825.70815,1856.82,-31.111850000000004,-469.73003000000006,2257.0158333333334,18898.2175,9327.270833333334
2022-08-12 06:00:00-07:00,97.4494375,0.08422916666666665,89.76565916666668,7.599549166666667,0.0,101.87511,0.0,103.43701,-1.5619,0.0,2400.2275,19654.3125,9003.76,70.9315,856.69069,472.28896,875.3089,52.44754,53.92,787.8,424.44,866.64,42.68,15.2,9.2,10.2,0.0,-777.7,0.0,80.2,74.2,75.2,4.425672500000005,1,0,6,595.668,521.04,1731.99959,1654.44,2327.66759,2175.48,152.18759,-330.49293999999986,2580.6208333333334,20304.579999999998,8750.51
2022-08-12 07:00:00-07:00,84.867755,0.0,79.25143833333333,5.616315833333334,0.0,86.88021,0.0,89.11704,-2.23684,0.0,2306.1358333333333,22351.689166666667,8008.866666666666,883.63658,889.63829,3614.2267,595.7019,724.68819,780.66,740.58,3148.74,600.69,659.92,15.8,8.8,10.1,0.0,-777.7,0.0,80.8,73.8,75.1,2.0124550000000028,1,0,7,5222.55147,4589.32,1485.34019,1341.27,6707.89166,5930.59,777.3016600000001,-274.2256499999994,2617.3441666666668,22196.529166666664,8074.6025
2022-08-12 08:00:00-07:00,71.29011166666668,5.086799166666666,63.90473666666667,2.298575833333333,0.0,79.78521,0.0,81.84777,-2.06256,0.0,2407.8858333333333,24013.9975,7623.313333333333,1613.32086,825.17218,6544.88193,328.48229,1480.89055,1566.53,695.23,5672.84,368.84,1380.08,15.8,8.2,9.7,0.0,0.0,0.0,80.8,73.2,74.7,8.495098333333331,1,0,8,9639.09334,8619.45,1153.65447,1064.07,10792.747809999999,9683.52,1109.2278099999985,351.1332399999992,2759.351666666667,24003.3,7445.770833333333
2022-08-12 09:00:00-07:00,75.03837916666667,6.32373,66.24537666666667,2.4692716666666668,0.0,81.06926,0.0,82.85054,-1.78129,0.0,2828.51,24694.1425,7332.696666666667,1771.67836,821.2465,7208.77051,115.51714,1812.35297,1771.03,641.95,6618.79,245.61,1708.19,14.6,7.2,9.0,0.0,-777.7,0.0,79.6,72.2,74.0,6.0308808333333275,1,0,9,10792.80184,10098.01,936.76364,887.5600000000001,11729.56548,10985.57,743.9954799999996,428.2031700000007,2764.2775,25022.436666666665,7245.245833333333
2022-08-12 10:00:00-07:00,84.458615,9.193045,73.3859375,1.8796341666666667,0.0,84.8498,2.42402,84.49594,-2.07015,0.0,3237.3875000000003,26026.58916666667,7307.474166666667,1815.36884,741.43668,7329.26793,112.81194,1953.92673,1842.79,574.21,6973.0,199.97,1900.02,12.4,5.8,8.0,0.0,-777.7,-777.7,77.4,70.8,73.0,0.3911850000000072,1,0,10,11098.5635,10715.810000000001,854.2486200000001,774.1800000000001,11952.81212,11489.990000000002,462.8221199999989,727.2532399999982,3045.7191666666663,26535.175,7082.864166666666
2022-08-12 11:00:00-07:00,84.10553666666668,5.836448333333333,76.598345,1.6707425,0.0,94.39633,6.47472,90.74374,-2.82213,0.0,3414.8125,27038.6725,7245.799166666667,1809.7699,570.38327,7562.604,185.81984,2004.97152,1859.25,576.08,7162.62,243.78,1984.45,9.5,4.2,6.6,0.0,0.1,-777.7,74.5,69.1,71.6,10.290793333333326,1,0,11,11377.345420000001,11006.32,756.20311,819.86,12133.548530000002,11826.18,307.36853000000156,875.0750900000021,3293.6800000000003,27945.787500000002,7106.465
2022-08-12 12:00:00-07:00,117.92338416666666,21.872342500000002,93.0338,3.0172416666666666,0.0,113.00938,10.02417,107.29862,-4.3134,0.0,3746.0266666666666,28678.977499999997,7839.568333333334,1779.45559,568.39651,6850.71724,192.36603,2030.72377,1890.1,551.17,7200.58,333.73,2013.59,6.4,2.9,5.2,-777.7,0.3,-777.7,71.4,67.6,70.1,-4.914004166666672,1,0,12,10660.8966,11104.27,760.7625400000001,884.9,11421.65914,11989.17,-567.5108600000003,559.9648800000014,3480.433333333333,29703.505,7456.606666666667
2022-08-12 13:00:00-07:00,139.84438416666669,35.52583333333333,102.92725333333334,1.3912958333333334,0.0,127.1858,12.22967,119.63382,-4.67768,0.0,3997.9466666666667,30379.039166666666,8455.133333333333,1772.08739,649.05758,6887.64503,229.86855,1992.86021,1895.96,576.33,7232.38,430.02,1982.7,4.8,2.5,4.7,0.1,0.4,0.1,69.7,67.1,69.6,-12.658584166666685,1,0,13,10652.592630000001,11111.04,878.9261300000001,1006.35,11531.51876,12117.390000000001,-585.8712400000004,411.4463200000009,3811.1425,31751.33,7640.519166666666
2022-08-12 14:00:00-07:00,99.75276666666667,17.425842499999998,80.243865,2.0830591666666667,0.0,135.96146,16.5256,124.36054,-4.92468,0.0,3997.115,31894.361666666668,8373.778333333334,1769.80049,735.04183,6762.63411,748.80233,1927.62119,1875.15,621.66,7098.11,748.16,1958.92,4.0,2.3,4.5,0.1,0.5,0.1,68.9,66.8,69.4,36.208693333333315,1,0,14,10460.05579,10932.18,1483.84416,1369.82,11943.89995,12302.0,-358.1000499999991,559.2542699999995,4395.2266666666665,34296.98583333333,8047.1825
2022-08-12 15:00:00-07:00,93.34491750000001,10.531276666666667,79.53727500000001,3.2763641666666667,0.0,153.11,19.24711,138.7324,-4.86951,0.0,4442.783333333334,33359.47833333333,8527.726666666667,1833.51432,796.39831,6594.03536,1704.19687,1848.10186,1834.27,699.29,6706.07,1262.81,1884.54,3.5,2.2,4.2,0.2,0.6,0.1,68.3,66.6,69.2,59.765082500000005,1,0,15,10275.65154,10424.880000000001,2500.5951800000003,1962.1,12776.246720000001,12386.980000000001,389.2667199999996,-289.70048999999926,4219.669166666667,35550.4175,8056.453333333334
2022-08-12 16:00:00-07:00,87.36279583333334,6.588268333333333,76.8958975,3.8786291666666664,0.0,165.57285,23.80745,146.69434,-4.92893,0.0,4581.278333333333,34299.0425,8946.9975,1738.86065,811.87752,5672.07559,2196.18238,1728.22752,1742.57,786.67,6136.4,1767.49,1726.76,3.1,2.1,4.1,0.3,0.6,0.1,67.8,66.5,69.0,78.21005416666665,1,0,16,9139.163760000001,9605.73,3008.0599,2554.16,12147.223660000001,12159.89,-12.666339999997945,373.32312000000275,4761.858333333334,37419.364166666666,8513.430833333334
