INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-09-02T05:00:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,172.99329,153
2022-09-01T09:00:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,128.04753,153
2022-09-02T06:00:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,150.45602,153
2022-09-01T09:00:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-2.09998,154
2022-09-01T07:00:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-2.14334,154
2022-09-01T12:00:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.77879,154
2022-09-01T11:00:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-2.05994,154
2022-09-02T05:00:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-3.28687,154
2022-09-01T10:00:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-2.18857,154
2022-09-01T08:00:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.66141,154
2022-09-02T06:00:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.89575,154
2022-09-02T06:00:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-02T05:00:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T11:00:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T08:00:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T12:00:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T10:00:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T09:00:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T07:00:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,155
2022-09-01T22:00:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,248.04832,156
2022-09-02T02:00:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,812.3659,156
2022-09-01T18:00:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,142.90192,156
2022-09-01T16:00:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,106.35434,156
2022-09-01T17:00:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,115.11718,156
2022-09-02T00:00:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,374.06143,156
2022-09-01T14:00:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,128.83055,156
2022-09-02T04:00:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,208.71143,156
2022-09-01T15:00:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,104.21465,156
2022-09-01T13:00:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,152.24231,156
2022-09-01T23:00:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,276.2094,156
2022-09-02T01:00:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,810.1665,156
2022-09-01T21:00:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,200.43411,156
2022-09-01T19:00:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,156.63245,156
2022-09-02T03:00:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,425.52924,156
2022-09-01T20:00:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,183.44768,156
2022-09-01T20:00:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,11.1076,157
2022-09-01T23:00:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T15:00:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T19:00:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,6.97772,157
2022-09-01T17:00:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T21:00:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,7.82217,157
2022-09-01T16:00:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T14:00:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-02T02:00:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T22:00:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,6.70817,157
2022-09-01T18:00:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,3.92267,157
2022-09-02T04:00:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-02T03:00:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-02T00:00:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T13:00:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-02T01:00:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,157
2022-09-01T22:00:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,252.21043,158
2022-09-02T01:00:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,833.50464,158
2022-09-02T03:00:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,439.7326,158
2022-09-01T18:00:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,143.97519,158
2022-09-01T23:00:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,288.6804,158
2022-09-02T04:00:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,213.51553,158
2022-09-01T21:00:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,201.43478,158
2022-09-01T15:00:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,107.16159,158
2022-09-01T16:00:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,109.38428,158
2022-09-01T13:00:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,154.02905,158
2022-09-02T00:00:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,390.2164,158
2022-09-01T14:00:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,131.5806,158
2022-09-01T17:00:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,118.55528,158
2022-09-01T19:00:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,155.84163,158
2022-09-02T02:00:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,835.9394,158
2022-09-01T20:00:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,180.25319,158
2022-09-01T19:00:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-6.18691,159
2022-09-02T02:00:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-23.57349,159
2022-09-02T03:00:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-14.20336,159
2022-09-01T22:00:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-10.87027,159
2022-09-01T15:00:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.94694,159
2022-09-02T01:00:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-23.33813,159
2022-09-02T00:00:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-16.15496,159
2022-09-01T23:00:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-12.47099,159
2022-09-02T04:00:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.8041,159
2022-09-01T21:00:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-8.82284,159
2022-09-01T20:00:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-7.91312,159
2022-09-01T17:00:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.4381,159
2022-09-01T14:00:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.75003,159
2022-09-01T18:00:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.99594,159
2022-09-01T16:00:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.02994,159
