INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-08-24T09:40:00-00:00,2022-08-24T09:45:00-00:00,2022-08-24,03,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.77894,9,11
2022-08-24T09:45:00-00:00,2022-08-24T09:50:00-00:00,2022-08-24,03,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.34179,10,11
2022-08-24T09:50:00-00:00,2022-08-24T09:55:00-00:00,2022-08-24,03,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.2147,11,11
2022-08-24T09:55:00-00:00,2022-08-24T10:00:00-00:00,2022-08-24,03,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T10:00:00-00:00,2022-08-24T10:05:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T10:05:00-00:00,2022-08-24T10:10:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T10:10:00-00:00,2022-08-24T10:15:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T10:15:00-00:00,2022-08-24T10:20:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T10:20:00-00:00,2022-08-24T10:25:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T10:25:00-00:00,2022-08-24T10:30:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T10:30:00-00:00,2022-08-24T10:35:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T10:35:00-00:00,2022-08-24T10:40:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T10:40:00-00:00,2022-08-24T10:45:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T10:45:00-00:00,2022-08-24T10:50:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T10:50:00-00:00,2022-08-24T10:55:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T10:55:00-00:00,2022-08-24T11:00:00-00:00,2022-08-24,04,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T11:00:00-00:00,2022-08-24T11:05:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T11:05:00-00:00,2022-08-24T11:10:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.0045,2,11
2022-08-24T11:10:00-00:00,2022-08-24T11:15:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T11:15:00-00:00,2022-08-24T11:20:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T11:20:00-00:00,2022-08-24T11:25:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T11:25:00-00:00,2022-08-24T11:30:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T11:30:00-00:00,2022-08-24T11:35:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T11:35:00-00:00,2022-08-24T11:40:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T11:40:00-00:00,2022-08-24T11:45:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T11:45:00-00:00,2022-08-24T11:50:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T11:50:00-00:00,2022-08-24T11:55:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.00225,11,11
2022-08-24T11:55:00-00:00,2022-08-24T12:00:00-00:00,2022-08-24,05,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T12:00:00-00:00,2022-08-24T12:05:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T12:05:00-00:00,2022-08-24T12:10:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T12:10:00-00:00,2022-08-24T12:15:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T12:15:00-00:00,2022-08-24T12:20:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T12:20:00-00:00,2022-08-24T12:25:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T12:25:00-00:00,2022-08-24T12:30:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T12:30:00-00:00,2022-08-24T12:35:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T12:35:00-00:00,2022-08-24T12:40:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T12:40:00-00:00,2022-08-24T12:45:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T12:45:00-00:00,2022-08-24T12:50:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T12:50:00-00:00,2022-08-24T12:55:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T12:55:00-00:00,2022-08-24T13:00:00-00:00,2022-08-24,06,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T13:00:00-00:00,2022-08-24T13:05:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T13:05:00-00:00,2022-08-24T13:10:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T13:10:00-00:00,2022-08-24T13:15:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T13:15:00-00:00,2022-08-24T13:20:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T13:20:00-00:00,2022-08-24T13:25:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T13:25:00-00:00,2022-08-24T13:30:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T13:30:00-00:00,2022-08-24T13:35:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T13:35:00-00:00,2022-08-24T13:40:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T13:40:00-00:00,2022-08-24T13:45:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T13:45:00-00:00,2022-08-24T13:50:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T13:50:00-00:00,2022-08-24T13:55:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T13:55:00-00:00,2022-08-24T14:00:00-00:00,2022-08-24,07,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T14:00:00-00:00,2022-08-24T14:05:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-5.17511,1,11
2022-08-24T14:05:00-00:00,2022-08-24T14:10:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T14:10:00-00:00,2022-08-24T14:15:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T14:15:00-00:00,2022-08-24T14:20:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T14:20:00-00:00,2022-08-24T14:25:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T14:25:00-00:00,2022-08-24T14:30:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T14:30:00-00:00,2022-08-24T14:35:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T14:35:00-00:00,2022-08-24T14:40:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T14:40:00-00:00,2022-08-24T14:45:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T14:45:00-00:00,2022-08-24T14:50:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T14:50:00-00:00,2022-08-24T14:55:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T14:55:00-00:00,2022-08-24T15:00:00-00:00,2022-08-24,08,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T15:00:00-00:00,2022-08-24T15:05:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T15:05:00-00:00,2022-08-24T15:10:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T15:10:00-00:00,2022-08-24T15:15:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T15:15:00-00:00,2022-08-24T15:20:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T15:20:00-00:00,2022-08-24T15:25:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T15:25:00-00:00,2022-08-24T15:30:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T15:30:00-00:00,2022-08-24T15:35:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T15:35:00-00:00,2022-08-24T15:40:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T15:40:00-00:00,2022-08-24T15:45:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T15:45:00-00:00,2022-08-24T15:50:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T15:50:00-00:00,2022-08-24T15:55:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T15:55:00-00:00,2022-08-24T16:00:00-00:00,2022-08-24,09,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T16:00:00-00:00,2022-08-24T16:05:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T16:05:00-00:00,2022-08-24T16:10:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T16:10:00-00:00,2022-08-24T16:15:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T16:15:00-00:00,2022-08-24T16:20:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T16:20:00-00:00,2022-08-24T16:25:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T16:25:00-00:00,2022-08-24T16:30:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T16:30:00-00:00,2022-08-24T16:35:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T16:35:00-00:00,2022-08-24T16:40:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T16:40:00-00:00,2022-08-24T16:45:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T16:45:00-00:00,2022-08-24T16:50:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T16:50:00-00:00,2022-08-24T16:55:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T16:55:00-00:00,2022-08-24T17:00:00-00:00,2022-08-24,10,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T17:00:00-00:00,2022-08-24T17:05:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
2022-08-24T17:05:00-00:00,2022-08-24T17:10:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,11
2022-08-24T17:10:00-00:00,2022-08-24T17:15:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,11
2022-08-24T17:15:00-00:00,2022-08-24T17:20:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,11
2022-08-24T17:20:00-00:00,2022-08-24T17:25:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,11
2022-08-24T17:25:00-00:00,2022-08-24T17:30:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,11
2022-08-24T17:30:00-00:00,2022-08-24T17:35:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,11
2022-08-24T17:35:00-00:00,2022-08-24T17:40:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,11
2022-08-24T17:40:00-00:00,2022-08-24T17:45:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,9,11
2022-08-24T17:45:00-00:00,2022-08-24T17:50:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,11
2022-08-24T17:50:00-00:00,2022-08-24T17:55:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,11
2022-08-24T17:55:00-00:00,2022-08-24T18:00:00-00:00,2022-08-24,11,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,11
2022-08-24T18:00:00-00:00,2022-08-24T18:05:00-00:00,2022-08-24,12,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,11
